Batch_ID,Supplier_Name,Shift_Supervisor,Ambient_Humidity,Flour_Moisture_Base,Mix_Time_Mins,Conveyor_Speed_RPM,Oven_Zone3_Temp,Batch_Status
BATCH_0999,Supplier_C,Sir_Manny,,13.014259918746257,14,46,180.64889879896543,0
BATCH_1000,Supplier_A,Sir_Jun,66.72697567951667,14.6411478891975,19,40,180.22734580352534,0
BATCH_1001,Supplier_A,Sir_Manny,79.20933389676007,13.186779426094946,16,45,178.91169836782078,0
BATCH_1002,Supplier_B,Sir_Manny,57.961205081339656,15.651568780086675,10,49,179.5887691901402,0
BATCH_1003,Supplier_C,Maam_Joy,63.96620302378834,12.753982643592066,16,46,179.2960220074898,0
BATCH_1004,Supplier_C,Sir_Manny,83.62613581973227,12.867918579556035,17,43,178.42697557252353,0
BATCH_1005,Supplier_C,Sir_Manny,74.56137658611632,13.295261267385948,20,50,180.43557398287544,0
BATCH_1006,Supplier_B,Sir_Jun,89.33485528612066,14.461750046992494,13,55,179.24333970856495,0
BATCH_1007,Supplier_B,Sir_Jun,70.86380210863011,15.053852375470077,13,50,180.1487277069644,0
BATCH_1008,Supplier_C,Sir_Jun,87.18305753511515,13.770462250311759,16,40,179.8888913337225,0
BATCH_1009,Supplier_A,Sir_Jun,71.61135118669479,13.250210845593584,10,51,178.86413458765654,0
BATCH_1010,Supplier_A,Sir_Jun,91.23218631197346,13.420010516089135,18,45,178.79730861697658,0
BATCH_1011,Supplier_A,Sir_Manny,90.51387211175845,13.30856224812918,17,43,179.6649317280723,0
BATCH_1012,Supplier_C,Sir_Jun,67.17805810557498,12.951207758804562,20,54,178.68649660673023,0
BATCH_1013,Supplier_C,Sir_Jun,87.77917580542172,12.967222238039026,15,42,180.9887759285215,0
BATCH_1014,Supplier_A,Sir_Jun,86.36162084597902,14.116730334860046,17,43,181.34494687644906,0
BATCH_1015,Supplier_C,Maam_Joy,62.79517470111983,12.403101043243716,20,45,180.7830292925387,0
BATCH_1016,Supplier_C,Sir_Manny,78.09874482898098,14.470415218467032,20,44,180.34907045076986,0
BATCH_1017,Supplier_A,Sir_Jun,57.68924567682315,13.294203464638661,10,41,180.06127804308863,0
BATCH_1018,Supplier_B,Sir_Jun,85.95829666158808,14.036494836164703,12,55,178.95213279274574,0
BATCH_1019,Supplier_C,Sir_Jun,61.45819768962937,13.943855574418361,20,54,180.82756103430987,0
BATCH_1020,Supplier_A,Sir_Manny,57.620143951273285,14.39112995048827,18,41,181.37083958351928,0
BATCH_1021,Supplier_B,Sir_Manny,69.80810653493602,15.170579464962374,17,42,179.66057111133296,0
BATCH_1022,Supplier_A,Sir_Manny,76.34611912818681,13.801111229615934,13,50,179.9636690603702,0
BATCH_1023,Supplier_C,Sir_Jun,86.63192746671153,14.152118093833101,20,45,179.19215689801024,0
BATCH_1024,Supplier_C,Sir_Manny,91.04697344430426,12.470101453713681,21,51,179.66876285574213,0
BATCH_1025,Supplier_C,Sir_Manny,71.26122296508495,13.18690167510711,18,53,178.7424513975743,0
BATCH_1026,Supplier_A,Sir_Jun,57.236536150454995,12.953297963985094,16,40,179.71074290610636,0
BATCH_1027,Supplier_C,Sir_Manny,82.71727642395722,14.234783238729104,11,50,180.43269099616248,0
BATCH_1028,Supplier_C,Sir_Jun,75.91141048028568,13.269913188645669,10,46,180.3251594256938,0
BATCH_1029,Supplier_A,Maam_Joy,71.57197975924514,14.007243934069233,10,47,180.25068857787255,0
BATCH_1030,Supplier_C,Sir_Jun,66.44294851531102,13.821514165493182,12,46,177.55871141683713,0
BATCH_1031,Supplier_A,Maam_Joy,73.58874553021082,12.982615838301792,19,50,180.048008488483,0
BATCH_1032,Supplier_B,Sir_Jun,67.53114536491015,14.147825074014229,11,42,180.6131525036237,0
BATCH_1033,Supplier_A,Sir_Jun,83.00943910665234,14.276290614488836,13,45,179.99123271636046,0
BATCH_1034,Supplier_A,Sir_Manny,75.12406677022773,13.034710410789351,17,54,181.13541108545775,0
BATCH_1035,Supplier_A,Sir_Manny,87.44336764370215,13.574920566117287,14,53,179.90031090437165,0
BATCH_1036,Supplier_B,Sir_Manny,75.11112484202935,14.030475228204134,14,43,180.3971604406467,0
BATCH_1037,Supplier_A,Maam_Joy,63.81570929357741,13.311628687850483,15,44,178.9972901457496,0
BATCH_1038,Supplier_C,Sir_Jun,86.49039964258935,13.472302833618016,14,42,180.58622267485578,0
BATCH_1039,Supplier_A,Maam_Joy,75.61710466241162,13.030280093821505,14,44,180.78677212083355,0
BATCH_1040,Supplier_A,Maam_Joy,62.653118411311766,12.923731827609672,16,45,179.2864154078878,0
BATCH_1041,Supplier_B,Sir_Manny,78.06978896838022,14.671764002066466,15,47,178.57054029967492,0
BATCH_1042,Supplier_C,Sir_Jun,68.23552030286982,12.993157554725295,19,51,179.54917658892288,0
BATCH_1043,Supplier_A,Sir_Jun,86.24300765480643,13.013605466580797,20,45,179.00183969926013,0
BATCH_1044,Supplier_B,Sir_Manny,71.77209032992208,13.936568113778817,11,48,180.59889334357172,0
BATCH_1045,Supplier_C,Maam_Joy,81.87833024997443,13.453255172201208,10,54,179.5111157653072,0
BATCH_1046,Supplier_B,Sir_Manny,58.53483968254078,15.066220980639905,10,49,180.718408476427,0
BATCH_1047,Supplier_A,Maam_Joy,69.6529008131868,14.40391718178736,13,49,178.43619814496307,0
BATCH_1048,Supplier_A,Maam_Joy,91.37993314947875,13.064449148403734,14,53,179.1717171321768,0
BATCH_1049,Supplier_C,Sir_Manny,84.91303071065448,14.790186475998727,15,49,179.23617343186305,0
BATCH_1050,Supplier_A,Maam_Joy,60.91780968757636,12.897177083575922,18,49,180.27563296788372,0
BATCH_1051,Supplier_C,Sir_Manny,65.27726983065844,14.150129113996721,19,43,177.92363296968298,0
BATCH_1052,Supplier_B,Maam_Joy,67.20318492768536,14.066982127590734,20,41,179.72530919258267,0
BATCH_1053,Supplier_C,Maam_Joy,79.06352573833149,12.977446038077995,19,51,179.63555899689447,0
BATCH_1054,Supplier_C,Sir_Manny,83.00880610111726,13.053146305929367,17,48,180.36156286855618,0
BATCH_1055,Supplier_C,Sir_Jun,82.73248452589266,13.468531380210528,13,50,180.05040757921208,0
BATCH_1056,Supplier_A,Sir_Jun,73.8653400833369,13.847983302620166,11,55,,0
BATCH_1057,Supplier_C,Maam_Joy,85.0003599000116,13.901920822742893,10,42,177.7412505421735,0
BATCH_1058,Supplier_A,Sir_Manny,71.17188906202658,12.933608990791267,16,50,179.22933754471552,0
BATCH_1059,Supplier_A,Sir_Jun,59.58358091593579,12.90620442749324,19,46,178.7332126202261,0
BATCH_1060,Supplier_B,Sir_Jun,75.88434814119108,13.950016783981871,12,43,178.79154910633542,0
BATCH_1061,Supplier_C,Sir_Manny,90.23515123024094,13.433187358568693,17,51,179.26518338055357,0
BATCH_1062,Supplier_C,Sir_Manny,84.34076510152292,13.373906637485476,14,51,180.81764572607838,0
BATCH_1063,Supplier_C,Sir_Manny,76.41192396461297,12.929894722758123,14,40,178.7308008872622,0
BATCH_1064,Supplier_A,Maam_Joy,78.9318094329166,13.661762216437946,11,47,178.14500848518844,0
BATCH_1065,Supplier_A,Sir_Manny,89.43079500031618,14.85754128500119,21,52,179.42050970624587,0
BATCH_1066,Supplier_C,Maam_Joy,70.84868339409354,13.197170722898909,20,51,179.72159301171223,0
BATCH_1067,Supplier_A,Sir_Jun,67.26158314087758,13.23989290727788,13,43,179.65476117426783,0
BATCH_1068,Supplier_A,Maam_Joy,91.15793790501661,13.835796942194621,21,50,179.34042350874458,0
BATCH_1069,Supplier_A,Maam_Joy,86.94739593988234,13.164710224957924,10,45,179.75531941853137,0
BATCH_1070,Supplier_A,Maam_Joy,66.95261263088828,13.90137868903091,11,46,180.21550734964765,0
BATCH_1071,Supplier_A,Maam_Joy,72.15988210235415,13.068874375932577,18,47,179.1279811299939,0
BATCH_1072,Supplier_A,Sir_Manny,70.35789077328856,14.59927176454638,16,49,181.002160952792,0
BATCH_1073,Supplier_A,Sir_Manny,60.51654011084305,13.706864983555377,19,41,,0
BATCH_1074,Supplier_A,Sir_Jun,90.43931498109058,13.127986230553972,14,48,180.9794157462536,0
BATCH_1075,Supplier_C,Sir_Manny,69.95955995513107,13.146784980318436,16,49,180.26353593325652,0
BATCH_1076,Supplier_A,Sir_Jun,87.3871760576026,13.191720148375179,13,52,178.7397419542863,0
BATCH_1077,Supplier_A,Sir_Jun,62.006180424184606,14.323649799749324,19,42,178.0450410054379,0
BATCH_1078,Supplier_B,Sir_Manny,75.27121999357713,13.73874939543923,11,40,181.06498859203185,0
BATCH_1079,Supplier_A,Maam_Joy,55.886571249597985,13.099234997724297,13,55,179.08756139591773,0
BATCH_1080,Supplier_C,Maam_Joy,83.27615790216541,13.163003665844744,14,41,179.90284579536745,0
BATCH_1081,Supplier_C,Sir_Jun,76.4938142351123,13.490587219945837,13,47,179.39727065121963,0
BATCH_1082,Supplier_A,Sir_Jun,78.14681458838085,13.337334184411924,12,49,181.34240741464592,0
BATCH_1083,Supplier_A,Sir_Jun,56.91367265452218,12.605263301165722,15,45,179.92532528989597,0
BATCH_1084,Supplier_C,Sir_Manny,62.80841821771877,13.26010638984272,10,50,178.61971827362095,0
BATCH_1085,Supplier_C,Maam_Joy,57.750242277082464,13.440269590089018,17,40,179.73618471700436,0
BATCH_1086,Supplier_A,Maam_Joy,65.68982968474103,13.12314129895213,14,50,181.1246654557934,0
BATCH_1087,Supplier_B,Maam_Joy,78.21524328423959,14.912065293428599,17,48,170.77410614536475,1
BATCH_1088,Supplier_A,Sir_Manny,75.94888141974289,14.051645057252188,19,54,178.43830549320052,0
BATCH_1089,Supplier_C,Sir_Manny,,13.452967980162365,13,46,180.7301878551878,0
BATCH_1090,Supplier_A,Sir_Jun,75.3222970409821,13.638324952110437,13,49,179.02105994006314,0
BATCH_1091,Supplier_C,Maam_Joy,65.1020654400068,12.203366401590438,14,50,178.30001787532652,0
BATCH_1092,Supplier_B,Sir_Manny,64.04677740174374,14.247338336702901,14,42,179.0547606947177,0
BATCH_1093,Supplier_B,Maam_Joy,60.071208290853505,15.102893015054747,20,52,180.22221911339844,0
BATCH_1094,Supplier_B,Sir_Jun,86.41562237142921,14.245938050092434,15,46,180.38684181953346,0
BATCH_1095,Supplier_A,Sir_Jun,77.80973626602605,13.057642994164823,14,45,180.3439321087363,0
BATCH_1096,Supplier_A,Sir_Manny,61.90090746265021,14.866613355618558,14,42,178.9214961440852,0
BATCH_1097,Supplier_A,Sir_Manny,61.55674705338586,14.591446314117483,17,47,180.8468536933992,0
BATCH_1098,Supplier_A,Sir_Manny,87.30231725646706,13.780544947489295,15,55,180.68361975105054,0
BATCH_1099,Supplier_C,Sir_Jun,82.48104195924282,14.183346366888028,11,40,180.43261564955955,0
BATCH_1100,Supplier_A,Maam_Joy,79.39776595649874,12.164438749225154,13,44,178.89535398317832,0
BATCH_1101,Supplier_A,Maam_Joy,70.0539719789541,13.027469135622777,13,47,179.34891972753766,0
BATCH_1102,Supplier_C,Maam_Joy,64.69309587830514,13.218025276096109,14,42,180.2815747161326,0
BATCH_1103,Supplier_C,Maam_Joy,91.23967823517448,13.358411940679833,18,50,180.54612674137257,0
BATCH_1104,Supplier_C,Sir_Jun,84.49786427584361,13.206033587415622,20,52,178.95436213279467,0
BATCH_1105,Supplier_C,Maam_Joy,66.16583125604222,11.969984225090192,14,49,181.71752975313854,0
BATCH_1106,Supplier_A,Sir_Manny,86.3598974623043,13.731614771225136,20,50,179.83042948491894,0
BATCH_1107,Supplier_A,Sir_Manny,83.08048209874322,13.826192476968364,15,51,180.91718944113535,0
BATCH_1108,Supplier_C,Maam_Joy,65.99198034548594,14.46113927495399,17,45,178.7268152542255,0
BATCH_1109,Supplier_B,Sir_Jun,70.78245560694067,14.027014441135021,13,49,180.17539540717178,0
BATCH_1110,Supplier_A,Sir_Manny,61.880277479467985,12.977902105332058,20,50,178.70374373192377,0
BATCH_1111,Supplier_C,Sir_Jun,59.10894044199004,11.892009308421319,12,41,180.12111586003067,0
BATCH_1112,Supplier_A,Sir_Jun,81.74219521506878,13.323859898045468,18,48,180.43242728083558,0
BATCH_1113,Supplier_A,Sir_Manny,64.89793872209306,14.040667068637303,12,41,180.48790808985788,0
BATCH_1114,Supplier_B,Sir_Manny,85.34219653261138,14.132939282684369,20,44,179.2322722861868,0
BATCH_1115,Supplier_B,Sir_Manny,91.83752232603376,15.78606689112619,19,42,178.1509598145159,0
BATCH_1116,Supplier_B,Sir_Jun,57.834933115397,14.346043098526286,19,49,180.2924992737178,0
BATCH_1117,Supplier_A,Sir_Manny,72.5022996280969,13.588195370573134,14,55,179.57142241080393,0
BATCH_1118,Supplier_C,Maam_Joy,,12.682138151651044,18,51,179.5709013070981,0
BATCH_1119,Supplier_A,Maam_Joy,84.19118317202563,13.672332207105168,12,48,179.04787625785198,0
BATCH_1120,Supplier_A,Sir_Jun,83.11989485824583,12.312408123088384,19,48,179.91627756480918,0
BATCH_1121,Supplier_C,Sir_Manny,67.9128126061707,13.916218773007888,19,46,179.96535781074877,0
BATCH_1122,Supplier_C,Maam_Joy,71.79257046034694,13.934656905741248,17,49,181.02501683370502,0
BATCH_1123,Supplier_C,Maam_Joy,77.0138292216344,14.315574854601905,16,44,177.9534471380351,0
BATCH_1124,Supplier_C,Maam_Joy,91.03580159221052,12.888018768739387,19,48,178.64721596018765,0
BATCH_1125,Supplier_B,Sir_Jun,67.11924902472424,14.596337270978452,20,46,180.4299238466998,0
BATCH_1126,Supplier_B,Sir_Manny,89.15632384552373,14.838289935631902,21,41,177.76840127160258,0
BATCH_1127,Supplier_A,Sir_Jun,64.96620597267828,13.765368982998186,18,49,179.2471619510125,0
BATCH_1128,Supplier_A,Sir_Jun,91.59575522252706,12.980820434919089,19,40,182.34458682005436,0
BATCH_1129,Supplier_A,Maam_Joy,79.7997564126209,12.064810866266315,12,49,179.6922724674036,0
BATCH_1130,Supplier_A,Sir_Jun,72.14992477326638,13.708176178130689,15,49,180.66941089744407,0
BATCH_1131,Supplier_C,Maam_Joy,77.69544583835338,13.408500193014047,20,53,178.28826053766414,0
BATCH_1132,Supplier_A,Sir_Manny,65.08365325448766,13.159997644223136,15,43,180.6700930893558,0
BATCH_1133,Supplier_A,Maam_Joy,65.14443272792427,13.958367218229279,14,49,179.5927281938046,0
BATCH_1134,Supplier_A,Maam_Joy,59.20151812220927,13.47304827710734,12,47,180.25933097134688,0
BATCH_1135,Supplier_B,Maam_Joy,59.21986101509975,13.70848296833932,18,45,180.526805541262,0
BATCH_1136,Supplier_A,Sir_Manny,67.86385443434972,12.341128626542266,16,53,179.4555301267401,0
BATCH_1137,Supplier_C,Sir_Jun,83.22565268216576,12.8226220409201,13,41,180.45673832680185,0
BATCH_1138,Supplier_A,Maam_Joy,77.49493320113201,14.935807376860073,15,44,178.84930413753614,0
BATCH_1139,Supplier_A,Sir_Manny,58.79562873224777,13.933666064359663,14,48,180.02385370266333,0
BATCH_1140,Supplier_B,Maam_Joy,86.53275142410871,14.613167405185006,10,55,,0
BATCH_1141,Supplier_C,Sir_Jun,77.25060219863246,13.391003443688517,11,45,,0
BATCH_1142,Supplier_A,Sir_Jun,,13.351564236031539,13,55,179.00725069901233,0
BATCH_1143,Supplier_B,Maam_Joy,79.79686229421468,15.200317590015457,18,45,179.51379487756247,0
BATCH_1144,Supplier_B,Sir_Jun,61.4814699570547,14.205642554857942,18,46,181.06018566632432,0
BATCH_1145,Supplier_A,Sir_Manny,72.52998440538943,13.846152246410576,14,55,180.90683876836994,0
BATCH_1146,Supplier_C,Maam_Joy,78.99441110924656,13.290943229825043,17,52,180.73080482993817,0
BATCH_1147,Supplier_C,Sir_Jun,56.04579393884917,14.664093979101038,19,50,181.50783134380376,0
BATCH_1148,Supplier_B,Sir_Jun,55.55167977372789,14.945373104546983,13,44,180.00629749245496,0
BATCH_1149,Supplier_C,Sir_Jun,59.787911022147014,14.247334088810176,10,54,180.17589375195865,0
BATCH_1150,Supplier_C,Sir_Jun,64.31158409668242,13.149354135187057,13,42,178.00703455411679,0
BATCH_1151,Supplier_C,Sir_Manny,70.893317570265,14.134881667540453,16,42,179.0899813409489,0
BATCH_1152,Supplier_C,Sir_Jun,73.03529752911217,13.312453544763185,20,55,180.51147263270838,0
BATCH_1153,Supplier_B,Sir_Manny,60.107021530702184,14.56602089435971,11,55,180.8682215885328,0
BATCH_1154,Supplier_B,Sir_Manny,79.91548842728574,15.481028602371675,11,44,178.70724358015636,0
BATCH_1155,Supplier_B,Sir_Manny,,13.874334965946149,15,43,179.9069107212646,0
BATCH_1156,Supplier_C,Maam_Joy,65.89517165712293,13.62194863878324,18,44,182.1594143713093,0
BATCH_1157,Supplier_A,Sir_Manny,55.5054156871058,13.762803155111236,12,53,179.9122834935416,0
BATCH_1158,Supplier_C,Sir_Manny,57.872972868071756,13.812002628480485,16,48,181.44483551242672,0
BATCH_1159,Supplier_C,Sir_Manny,69.49270669390106,13.22952930414392,19,44,180.3472883667714,0
BATCH_1160,Supplier_A,Sir_Manny,60.697050993130304,14.751758460484849,18,43,180.56136863410433,0
BATCH_1161,Supplier_C,Maam_Joy,68.94232542747493,12.723040868795843,20,52,179.09052038603403,0
BATCH_1162,Supplier_A,Maam_Joy,78.24275636688314,14.375331233179482,18,43,178.39104827067354,0
BATCH_1163,Supplier_A,Maam_Joy,75.2477848315335,14.229039363354984,20,40,180.72240800673828,0
BATCH_1164,Supplier_C,Sir_Jun,63.55350767608358,14.64053327376221,13,49,180.30710457642505,0
BATCH_1165,Supplier_A,Sir_Jun,67.72143217657384,12.547063740775307,11,43,180.0605683070467,0
BATCH_1166,Supplier_C,Sir_Jun,77.71915434260008,12.978701107266174,10,51,178.67289414434953,0
BATCH_1167,Supplier_C,Sir_Manny,,14.395165835496984,15,53,179.6432370606515,0
BATCH_1168,Supplier_B,Sir_Jun,82.86889723333846,13.373776507221814,14,43,179.38332908859797,0
BATCH_1169,Supplier_A,Sir_Manny,75.47580099283635,12.536124659375751,15,48,179.4812494397048,0
BATCH_1170,Supplier_A,Sir_Manny,68.40484093770999,13.207015327973105,16,50,180.22847702509188,0
BATCH_1171,Supplier_B,Maam_Joy,68.5068972690468,14.61519627317336,18,43,180.70622923050882,0
BATCH_1172,Supplier_C,Sir_Jun,87.53844047978265,14.455335044189265,19,46,180.2860758356291,0
BATCH_1173,Supplier_B,Sir_Manny,56.45201231350022,14.388840451041785,19,40,180.19446121588376,0
BATCH_1174,Supplier_A,Sir_Manny,91.55535784354966,13.135056511161276,22,53,180.1135186536025,0
BATCH_1175,Supplier_B,Sir_Manny,79.5818902015078,14.686833962617856,15,55,179.82522686988142,0
BATCH_1176,Supplier_B,Sir_Jun,80.20209486567845,14.78175788997664,15,46,,0
BATCH_1177,Supplier_C,Maam_Joy,56.405919980275456,13.764743893302162,12,53,180.04684607239506,0
BATCH_1178,Supplier_A,Sir_Manny,77.40458317097708,13.393208275229194,17,41,180.7472760838722,0
BATCH_1179,Supplier_C,Maam_Joy,72.93678822334654,12.32694833164911,18,51,179.88470311106946,0
BATCH_1180,Supplier_B,Maam_Joy,58.91381955508048,13.949430406536202,10,50,179.07963660688335,0
BATCH_1181,Supplier_C,Maam_Joy,65.28311439846628,14.352162651160477,15,47,178.80435556901517,0
BATCH_1182,Supplier_A,Sir_Manny,87.9416348799051,13.61224136278596,16,40,179.04621762007912,0
BATCH_1183,Supplier_B,Sir_Jun,75.34957138704026,14.306486728535766,20,49,178.85626646050355,0
BATCH_1184,Supplier_C,Sir_Manny,70.29641328143462,14.170901129024385,17,42,182.89121184983898,0
BATCH_1185,Supplier_A,Sir_Jun,57.689239766110006,12.82193002057863,19,47,179.1222711511582,0
BATCH_1186,Supplier_C,Sir_Manny,81.4224965138853,13.364791119772196,20,49,179.96156943923842,0
BATCH_1187,Supplier_B,Maam_Joy,81.0054804656532,14.582655043104422,17,47,179.9132301906665,0
BATCH_1188,Supplier_A,Maam_Joy,77.71961345798485,13.235173498023222,16,50,181.4133148334035,0
BATCH_1189,Supplier_A,Maam_Joy,73.87971791016402,13.56045769374096,17,52,180.42937407540626,0
BATCH_1190,Supplier_C,Sir_Manny,71.05002288167279,13.387383641146942,20,44,180.424494510547,0
BATCH_1191,Supplier_A,Sir_Jun,76.95103044055571,12.660394171328475,18,44,180.17438566553244,0
BATCH_1192,Supplier_B,Sir_Manny,63.63563171395105,14.608886729127434,19,47,180.27509325299977,0
BATCH_1193,Supplier_A,Sir_Jun,89.82658537457297,12.70298892509228,19,49,180.3222551561714,0
BATCH_1194,Supplier_B,Sir_Jun,76.7853975796685,14.599369075058034,12,44,179.37259236167665,0
BATCH_1195,Supplier_A,Maam_Joy,66.51412044111193,14.324481494490065,18,48,179.08264048491316,0
BATCH_1196,Supplier_C,Sir_Jun,71.63815448275082,13.331386081634367,10,40,180.05864205317505,0
BATCH_1197,Supplier_C,Maam_Joy,84.81033718844502,12.797110122017408,17,44,179.46307702508028,0
BATCH_1198,Supplier_C,Maam_Joy,60.979794247021005,13.423807312077011,15,42,180.1843666638091,0
BATCH_1199,Supplier_C,Sir_Jun,65.83491803102963,13.000817335152881,20,42,178.92073452289415,0
BATCH_1200,Supplier_A,Sir_Manny,80.14179684125256,13.856705401578882,12,41,178.526241992181,0
BATCH_1201,Supplier_C,Maam_Joy,66.67310063984229,13.411206751486288,18,42,178.72067643011806,0
BATCH_1202,Supplier_A,Sir_Jun,84.32256222887423,14.525857950998745,15,46,179.92612174868339,0
BATCH_1203,Supplier_A,Maam_Joy,59.82677902556235,14.197793757406403,16,54,178.38443131674245,0
BATCH_1204,Supplier_A,Sir_Manny,83.21938830682052,13.408151697311158,20,47,181.9496597523514,0
BATCH_1205,Supplier_A,Maam_Joy,57.52901344947095,13.929365440783855,11,54,181.95223221979532,0
BATCH_1206,Supplier_C,Sir_Jun,55.46592666869731,13.264058154502292,10,51,180.88549326739206,0
BATCH_1207,Supplier_B,Sir_Jun,88.23427019678999,14.520374131099102,10,47,179.63059087765893,0
BATCH_1208,Supplier_A,Maam_Joy,76.50955102649505,13.283139482189812,12,50,179.51639852805982,0
BATCH_1209,Supplier_A,Maam_Joy,68.01759519221203,13.959873575909825,20,47,180.29653583195878,0
BATCH_1210,Supplier_C,Sir_Jun,63.60600156766247,14.359792966025747,12,40,180.5966205163818,0
BATCH_1211,Supplier_A,Sir_Manny,77.82477398065019,13.979188924314686,17,53,180.29625783735747,0
